aX,aY,aZ,gX,gY,gZ
0.712,-1.187,0.405,5.798,48.584,-38.696
0.790,-1.267,0.413,0.427,39.368,-36.194
0.879,-1.366,0.417,-8.423,34.058,-33.020
0.939,-1.470,0.377,-16.846,29.419,-28.687
1.026,-1.484,0.386,-23.743,25.513,-22.522
1.042,-1.512,0.337,-22.339,20.691,-14.343
1.059,-1.483,0.311,-22.766,16.541,-4.272
1.080,-1.433,0.290,-24.475,9.399,5.493
1.011,-1.355,0.266,-18.555,-5.371,14.771
0.902,-1.273,0.277,-10.193,-22.888,25.391
0.779,-1.223,0.287,-4.517,-37.048,37.903
0.641,-1.155,0.292,-2.563,-48.950,50.537
0.505,-1.090,0.305,-2.625,-58.960,60.364
0.379,-1.047,0.331,-4.639,-68.115,65.552
0.263,-1.019,0.373,-8.911,-75.928,67.566
0.159,-1.002,0.422,-15.442,-82.153,67.444
0.068,-0.991,0.471,-22.644,-86.365,65.857
-0.021,-0.980,0.512,-29.968,-87.402,63.293
-0.088,-0.964,0.540,-36.072,-85.632,61.218
-0.137,-0.945,0.538,-38.757,-81.665,62.012
-0.184,-0.924,0.534,-41.748,-77.087,65.308
-0.236,-0.898,0.528,-44.373,-72.266,70.251
-0.295,-0.858,0.513,-44.067,-67.383,76.050
-0.364,-0.815,0.514,-39.795,-62.866,82.397
-0.429,-0.764,0.511,-33.142,-58.167,89.478
-0.498,-0.707,0.504,-26.855,-54.504,96.069
-0.562,-0.661,0.525,-22.644,-51.208,99.915
-0.630,-0.617,0.558,-22.095,-48.462,101.624
-0.688,-0.567,0.576,-23.560,-45.288,102.112
-0.729,-0.512,0.588,-22.156,-42.297,100.647
-0.761,-0.473,0.615,-20.020,-40.344,95.581
-0.793,-0.450,0.641,-20.203,-39.185,88.135
-0.803,-0.431,0.697,-23.743,-38.147,80.933
-0.895,-0.464,0.692,-23.437,-36.804,74.036
-0.893,-0.407,0.760,-17.578,-32.166,66.528
-0.920,-0.411,0.758,-15.991,-25.452,63.171
-0.951,-0.394,0.783,-11.292,-21.912,56.946
-0.978,-0.387,0.814,-7.751,-19.470,51.636
-1.006,-0.372,0.827,-3.601,-15.991,44.556
-1.030,-0.347,0.825,-2.869,-11.719,37.354
-1.035,-0.316,0.825,-4.700,-8.301,28.137
-1.035,-0.277,0.819,-6.592,-5.066,17.029
-1.042,-0.251,0.828,-5.859,-3.296,5.188
-1.043,-0.239,0.849,-1.709,-1.160,-5.188
-1.046,-0.234,0.869,4.211,2.197,-14.771
-1.071,-0.232,0.880,10.864,6.714,-23.560
-1.075,-0.234,0.895,18.555,12.329,-31.006
-1.083,-0.266,0.908,24.048,20.447,-36.987
-1.075,-0.313,0.916,26.184,29.541,-43.152
-1.066,-0.364,0.903,26.245,36.987,-51.453
-1.040,-0.419,0.876,23.254,44.250,-61.218
-0.998,-0.462,0.849,17.273,50.659,-71.350
-0.950,-0.506,0.805,11.169,55.969,-80.200
-0.904,-0.532,0.746,7.080,62.378,-87.280
-0.842,-0.545,0.687,6.104,70.068,-92.102
-0.765,-0.564,0.632,7.202,78.857,-94.910
-0.707,-0.606,0.579,9.949,84.778,-95.642
-0.648,-0.646,0.536,14.099,87.585,-93.994
-0.577,-0.682,0.505,18.372,89.539,-92.224
-0.499,-0.723,0.491,22.461,90.576,-91.248
-0.425,-0.785,0.479,24.963,91.614,-91.797
-0.346,-0.844,0.462,25.879,92.651,-93.994
-0.265,-0.916,0.446,24.109,93.872,-97.778
-0.175,-0.991,0.428,20.020,96.069,-101.807
-0.070,-1.058,0.410,15.503,98.511,-104.248
0.032,-1.145,0.371,10.559,100.525,-104.187
0.162,-1.194,0.345,5.859,101.013,-99.854
0.316,-1.210,0.327,7.263,101.074,-94.238
0.500,-1.247,0.318,12.756,101.318,-90.637
0.676,-1.303,0.307,16.418,100.281,-87.524
0.839,-1.356,0.278,17.822,97.595,-82.764
1.011,-1.423,0.248,15.686,93.384,-75.806
1.172,-1.497,0.208,8.850,87.097,-66.040
1.345,-1.552,0.125,1.282,78.796,-53.223
1.461,-1.623,0.127,-2.075,68.115,-39.063
1.528,-1.691,0.066,0.549,50.537,-23.865
1.617,-1.697,0.078,-1.221,42.542,-7.629
1.656,-1.681,0.079,2.441,30.701,6.653
1.628,-1.660,0.102,4.578,10.437,19.409
1.560,-1.625,0.134,2.014,-11.047,30.273
1.448,-1.569,0.169,-4.639,-27.771,39.124
1.329,-1.503,0.177,-13.306,-38.757,47.180
1.188,-1.451,0.169,-21.118,-49.072,54.077
1.013,-1.381,0.172,-26.367,-62.317,60.486
0.815,-1.306,0.188,-28.076,-76.172,68.481
0.628,-1.231,0.224,-26.428,-88.501,77.332
0.436,-1.185,0.281,-21.118,-97.534,85.327
0.253,-1.159,0.379,-16.663,-100.647,92.590
0.097,-1.124,0.465,-11.963,-100.098,97.534
-0.041,-1.113,0.535,-9.583,-99.182,98.999
-0.155,-1.098,0.603,-13.550,-96.924,98.145
-0.248,-1.082,0.651,-22.827,-94.055,96.558
-0.309,-1.054,0.667,-33.264,-90.515,96.985
-0.361,-1.005,0.661,-42.175,-86.182,97.107
-0.421,-0.944,0.631,-48.645,-80.200,98.083
-0.464,-0.864,0.570,-50.049,-73.242,101.685

-1.015,-0.301,0.704,1.709,-56.458,85.632
-1.143,-0.328,0.672,-1.648,-56.458,66.772
-1.098,-0.297,0.762,-10.193,-51.819,53.223
-1.137,-0.316,0.750,-13.855,-46.753,40.833
-1.156,-0.315,0.744,-16.357,-41.382,31.067
-1.196,-0.298,0.751,-12.878,-37.109,25.208
-1.224,-0.262,0.764,-5.493,-31.189,20.020
-1.257,-0.227,0.752,2.075,-24.902,15.137
-1.299,-0.182,0.758,7.874,-20.020,9.766
-1.327,-0.138,0.798,13.916,-14.771,3.235
-1.348,-0.125,0.851,19.104,-8.484,-3.723
-1.345,-0.140,0.906,20.508,-0.977,-11.475
-1.334,-0.162,0.956,23.193,6.531,-20.569
-1.316,-0.203,1.020,29.114,11.963,-29.907
-1.318,-0.244,1.049,30.945,18.372,-38.330
-1.307,-0.296,1.046,30.029,27.588,-46.265
-1.263,-0.340,1.027,27.710,39.063,-54.932
-1.218,-0.386,0.978,24.292,51.697,-63.782
-1.156,-0.431,0.899,19.287,62.622,-71.533
-1.093,-0.479,0.805,13.672,69.763,-79.529
-1.004,-0.519,0.728,8.240,74.463,-88.379
-0.911,-0.563,0.668,7.385,78.308,-96.619
-0.805,-0.594,0.618,10.498,82.825,-102.539
-0.715,-0.626,0.566,15.808,87.708,-105.042
-0.646,-0.650,0.512,24.048,91.919,-104.797
-0.574,-0.669,0.487,34.851,94.543,-104.309
-0.516,-0.732,0.476,42.603,95.398,-106.812
-0.420,-0.787,0.481,43.579,94.910,-112.671
-0.300,-0.845,0.494,37.903,94.116,-120.667
-0.144,-0.946,0.488,27.405,96.008,-131.714
0.044,-1.109,0.464,11.108,99.670,-142.456
0.248,-1.314,0.421,-8.545,101.807,-146.362
0.502,-1.489,0.366,-27.100,102.295,-142.212
0.749,-1.643,0.307,-40.466,103.577,-132.629
1.033,-1.739,0.238,-44.983,105.408,-117.493
1.264,-1.794,0.162,-38.391,103.455,-98.572
1.447,-1.851,0.110,-23.560,95.337,-78.674
1.594,-1.887,0.080,-8.057,85.754,-58.228
1.680,-1.904,0.054,3.784,77.148,-39.490
1.700,-1.902,0.054,8.606,68.054,-20.569
1.792,-1.840,0.038,5.188,57.251,-0.916
1.794,-1.776,-0.033,3.784,38.269,13.306
1.813,-1.738,-0.039,0.366,19.409,22.400
1.802,-1.702,-0.050,-10.010,6.592,31.738
1.741,-1.646,-0.100,-18.616,-8.423,41.321
1.646,-1.568,-0.119,-23.926,-25.513,53.223
1.498,-1.482,-0.140,-24.597,-44.800,65.369
1.315,-1.409,-0.171,-22.156,-65.186,76.599
1.077,-1.355,-0.153,-18.860,-86.243,85.571
0.813,-1.295,-0.083,-15.381,-106.079,93.079
0.553,-1.244,0.023,-11.292,-122.009,99.304
0.300,-1.203,0.155,-8.179,-131.897,103.516
0.081,-1.178,0.292,-6.653,-133.972,103.699
-0.103,-1.148,0.431,-9.644,-130.859,102.600
-0.266,-1.130,0.520,-17.151,-127.075,101.318
-0.408,-1.100,0.576,-27.527,-121.948,98.816
-0.556,-1.044,0.618,-37.781,-114.319,98.511
-0.683,-0.979,0.634,-42.725,-106.384,101.257
-0.798,-0.918,0.630,-42.969,-101.257,104.675
-0.902,-0.849,0.647,-40.710,-99.426,108.643
-0.988,-0.761,0.671,-35.583,-96.985,113.281
-1.048,-0.670,0.702,-29.907,-91.980,115.906
-1.113,-0.597,0.702,-25.574,-86.731,115.295
-1.125,-0.479,0.739,-28.625,-81.970,113.220
-1.270,-0.427,0.697,-23.987,-77.087,104.797
-1.299,-0.335,0.711,-25.818,-70.007,103.271
-1.368,-0.295,0.686,-19.958,-64.819,99.365
-1.432,-0.248,0.699,-15.076,-61.096,92.346
-1.489,-0.224,0.718,-11.108,-62.744,83.313
-1.536,-0.202,0.745,-9.399,-62.988,71.838
-1.579,-0.174,0.757,-9.827,-60.364,59.021
-1.621,-0.160,0.758,-12.512,-55.481,47.180
-1.633,-0.149,0.767,-13.367,-48.767,35.767
-1.640,-0.152,0.788,-11.475,-43.945,24.109
-1.664,-0.144,0.808,-6.531,-42.236,12.207
-1.679,-0.117,0.827,0.488,-37.109,2.625
-1.675,-0.068,0.845,10.193,-24.719,-2.136
-1.671,-0.021,0.863,19.043,-7.874,-4.028
-1.658,0.003,0.870,25.940,8.484,-5.676
-1.632,0.008,0.863,32.043,20.691,-10.071
-1.622,-0.021,0.835,34.302,29.785,-19.531
-1.605,-0.062,0.807,31.494,38.574,-31.982
-1.542,-0.097,0.803,28.687,48.950,-47.180
-1.457,-0.124,0.808,24.109,61.096,-62.988
-1.386,-0.149,0.803,18.433,72.144,-76.111
-1.309,-0.179,0.805,15.869,81.787,-84.167
-1.209,-0.205,0.811,15.747,91.064,-89.539
-1.176,-0.252,0.789,15.503,98.938,-92.529
-1.130,-0.312,0.756,11.536,106.750,-89.539
-1.092,-0.375,0.702,11.414,114.380,-89.172
-1.032,-0.464,0.649,13.733,123.718,-93.933
-0.946,-0.545,0.588,11.475,130.737,-100.708
-0.832,-0.620,0.496,9.216,133.240,-108.948
-0.727,-0.732,0.422,10.132,136.169,-116.211
-0.609,-0.863,0.333,15.076,139.038,-122.498
-0.487,-0.984,0.254,24.658,141.907,-130.005
-0.341,-1.107,0.178,38.757,146.057,-139.282
-0.168,-1.238,0.103,48.096,150.879,-148.315
0.022,-1.365,0.021,45.593,150.330,-153.870
0.258,-1.502,-0.054,33.203,144.043,-154.663
0.508,-1.670,-0.145,17.151,133.850,-152.588
0.799,-1.822,-0.174,4.700,122.742,-147.705
1.064,-1.943,-0.134,3.967,113.708,-139.893
1.252,-2.046,-0.156,16.907,95.459,-129.150
1.474,-2.060,-0.059,14.099,95.276,-103.821
1.605,-2.034,-0.021,20.081,94.299,-76.782
1.696,-2.019,-0.001,26.001,84.045,-53.467
1.779,-2.010,0.096,23.560,71.899,-32.654
1.845,-2.003,0.184,18.188,57.312,-16.235
1.887,-2.014,0.246,12.329,41.199,-4.456
1.962,-1.992,0.281,6.836,25.513,4.944
1.973,-1.960,0.269,1.099,14.343,11.963
2.056,-1.930,0.235,-9.888,5.798,19.836
2.016,-1.891,0.196,-22.949,-8.972,27.954
1.875,-1.827,0.149,-34.485,-30.884,36.377
1.807,-1.764,0.111,-42.725,-50.415,49.438
1.610,-1.690,0.060,-44.922,-64.819,65.308
1.425,-1.625,0.039,-41.382,-72.937,77.087
1.264,-1.577,0.008,-38.086,-82.947,82.214

1.009,-1.595,0.000,-52.124,-101.624,73.914
0.890,-1.636,-0.010,-66.040,-110.474,69.580
0.740,-1.675,-0.028,-77.148,-122.009,70.740
0.532,-1.665,-0.091,-85.449,-130.127,80.750
0.292,-1.585,-0.143,-85.999,-132.874,100.281
-0.012,-1.503,-0.130,-76.721,-132.935,124.146
-0.411,-1.359,-0.099,-65.002,-135.010,152.222
-0.846,-1.178,-0.012,-42.297,-137.207,181.335
-1.232,-0.921,0.118,-15.259,-135.864,205.994
-1.564,-0.660,0.240,8.606,-132.446,219.849
-1.790,-0.386,0.356,22.034,-130.615,219.055
-1.990,-0.157,0.435,22.766,-129.456,202.271
-2.096,0.030,0.504,8.057,-124.329,171.326
-2.105,0.087,0.601,-6.714,-119.324,130.005
-2.099,0.008,0.587,-19.226,-118.286,83.496
-1.950,-0.071,0.700,-43.274,-113.281,48.218
-1.878,-0.215,0.724,-48.401,-99.426,21.606
-1.728,-0.315,0.791,-63.843,-79.834,18.799
-1.676,-0.360,0.826,-62.317,-64.453,27.161
-1.690,-0.379,0.806,-52.856,-56.580,44.678
-1.555,-0.283,0.864,-41.809,-54.199,60.974
-1.655,-0.291,0.844,-11.414,-60.913,66.101
-1.741,-0.233,0.869,16.785,-62.439,55.908
-1.882,-0.157,0.858,33.875,-54.382,41.443
-1.906,-0.040,0.937,34.302,-34.912,31.555
-1.908,0.010,1.002,29.602,-11.902,19.897
-1.898,0.080,1.048,23.743,3.601,5.432
-1.822,0.154,1.121,16.907,15.259,-8.362
-1.721,0.181,1.138,10.620,25.330,-19.714
-1.620,0.179,1.134,7.568,35.828,-26.672
-1.452,0.193,1.155,6.897,49.805,-29.480
-1.420,0.173,1.135,11.719,64.697,-30.823
-1.382,0.133,0.990,14.587,70.740,-36.499
-1.313,0.148,0.960,16.113,78.308,-45.898
-1.285,0.129,0.895,20.081,87.769,-54.443
-1.263,0.090,0.807,24.170,98.083,-62.012
-1.240,0.041,0.716,28.931,103.516,-67.688
-1.240,-0.016,0.642,33.875,105.042,-70.313
-1.233,-0.173,0.576,37.048,107.422,-68.970
-1.233,-0.352,0.507,37.537,110.962,-78.125
-1.186,-0.406,0.447,33.997,113.770,-101.379
-1.115,-0.526,0.373,28.381,111.755,-115.723
-1.054,-0.664,0.311,20.630,102.905,-127.319
-1.001,-0.784,0.293,17.456,92.896,-134.888
-0.949,-0.942,0.298,22.766,90.820,-138.733
-0.844,-1.054,0.297,25.146,98.755,-138.062
-0.736,-1.150,0.273,25.024,110.168,-134.338
-0.616,-1.216,0.228,23.804,121.521,-129.150
-0.489,-1.260,0.172,21.179,130.737,-124.207
-0.396,-1.357,0.136,18.433,134.827,-119.141
-0.311,-1.450,0.126,18.433,134.521,-111.816
-0.094,-1.485,0.179,17.029,135.071,-104.004
0.011,-1.580,0.155,33.691,129.517,-102.417
0.051,-1.709,0.031,59.753,119.629,-109.131
0.365,-1.635,0.150,34.851,137.878,-97.534
0.478,-1.705,0.098,44.495,146.790,-89.111
0.581,-1.747,0.073,57.861,145.020,-84.717
0.748,-1.676,0.092,51.880,141.785,-74.524
0.860,-1.646,0.070,51.208,133.911,-67.688
0.964,-1.632,0.040,54.016,122.681,-63.843
1.063,-1.646,0.016,55.176,109.558,-57.983
1.139,-1.676,-0.010,54.871,95.581,-51.880
1.265,-1.660,-0.049,51.392,83.069,-48.279
1.392,-1.732,-0.081,49.622,66.895,-40.649
1.514,-1.782,-0.149,51.636,46.631,-28.442
1.649,-1.848,-0.108,43.884,32.227,-13.123
1.707,-1.884,-0.046,30.396,16.174,-3.418
1.779,-1.891,0.021,7.141,0.000,1.282
1.853,-1.901,0.078,-20.386,-13.489,-0.427
1.915,-1.925,0.101,-44.739,-26.611,-7.019
1.952,-1.936,0.080,-65.002,-39.185,-11.841
1.947,-1.912,0.033,-80.444,-51.758,-5.371
1.901,-1.843,-0.029,-90.698,-62.805,10.376
1.758,-1.712,-0.094,-94.482,-73.181,31.921
1.507,-1.592,-0.153,-91.980,-82.764,57.068
1.233,-1.466,-0.178,-84.717,-90.515,84.290
0.937,-1.312,-0.176,-75.684,-96.619,109.985
0.633,-1.191,-0.156,-62.927,-103.394,129.456
0.349,-1.069,-0.118,-49.927,-110.535,141.296
0.103,-0.977,-0.032,-40.833,-117.737,144.287
-0.084,-0.925,0.039,-39.795,-124.939,138.733
-0.237,-0.910,0.076,-49.255,-131.409,126.831
-0.385,-0.899,0.131,-66.101,-136.963,112.000
-0.515,-0.927,0.147,-80.200,-139.160,97.290
-0.608,-0.933,0.125,-87.036,-137.146,90.027
-0.684,-0.903,0.112,-86.914,-133.728,94.177
-0.787,-0.853,0.117,-82.764,-130.005,107.788
-0.920,-0.789,0.141,-70.618,-127.136,125.977
-1.020,-0.681,0.156,-53.711,-122.986,143.799
-1.133,-0.585,0.198,-34.790,-118.042,157.532
-1.242,-0.447,0.289,-15.686,-113.892,164.429
-1.325,-0.324,0.397,1.099,-108.032,161.560
-1.387,-0.220,0.499,13.977,-102.112,150.391
-1.464,-0.141,0.588,21.912,-99.487,133.362
-1.644,-0.178,0.676,25.146,-99.243,112.366
-1.565,-0.036,0.831,8.423,-97.412,98.206
-1.789,-0.148,0.806,3.540,-92.773,83.191
-1.759,-0.084,0.948,-14.038,-78.247,79.285
-1.780,-0.123,1.009,-18.738,-61.890,74.524
-1.760,-0.116,1.110,-22.522,-51.208,68.665
-1.731,-0.137,1.177,-21.423,-49.316,60.364
-1.735,-0.157,1.206,-9.521,-54.382,47.791
-1.746,-0.162,1.236,1.526,-54.688,36.133
-1.737,-0.153,1.224,12.695,-44.739,25.452
-1.736,-0.142,1.182,20.081,-26.489,14.221
-1.733,-0.140,1.131,20.630,-6.653,2.869
-1.709,-0.147,1.098,18.127,9.583,-6.226
-1.689,-0.152,1.053,18.555,20.752,-14.526
-1.656,-0.154,1.014,21.851,28.137,-21.362
-1.621,-0.141,0.986,27.283,33.447,-27.100
-1.582,-0.150,0.961,32.593,39.673,-32.593
-1.541,-0.145,0.949,34.607,45.959,-36.926
-1.511,-0.153,0.954,35.339,51.636,-41.077
-1.465,-0.161,0.956,34.180,58.960,-44.678
-1.441,-0.203,0.950,30.029,66.589,-48.645
-1.395,-0.256,0.940,21.118,73.181,-53.223
-1.340,-0.287,0.892,10.742,79.224,-58.594
-1.286,-0.329,0.790,3.296,87.097,-66.833
-1.219,-0.385,0.720,-1.099,97.168,-77.026

-1.074,-0.461,0.578,-2.075,109.314,-97.473
-1.016,-0.497,0.488,6.042,113.037,-102.600
-0.936,-0.526,0.397,16.418,118.958,-103.149
-0.866,-0.564,0.312,26.184,123.535,-104.004
-0.773,-0.634,0.235,35.828,125.488,-108.643
-0.650,-0.727,0.161,40.039,123.901,-114.502
-0.480,-0.853,0.107,40.039,120.789,-121.460
-0.253,-1.005,0.079,35.522,119.019,-127.319
0.002,-1.223,0.021,27.832,122.131,-131.531
0.359,-1.495,-0.110,14.465,130.920,-136.536
0.831,-1.821,-0.265,-4.028,140.381,-148.865
1.386,-2.196,-0.461,-22.156,140.137,-165.100
1.963,-2.602,-0.619,-30.273,130.127,-173.767
2.528,-2.956,-0.773,-24.536,107.910,-163.330
2.978,-3.154,-0.757,-12.634,92.224,-130.676
3.061,-3.210,-0.741,11.353,79.407,-81.726
3.716,-3.218,-0.654,37.354,65.369,-25.391
3.626,-3.071,-0.517,35.828,34.058,36.682
3.393,-2.789,-0.359,18.799,-1.404,92.407
3.047,-2.487,-0.275,2.930,-31.555,134.338
2.620,-2.108,-0.210,-16.174,-56.519,169.250
2.072,-1.724,-0.196,-24.414,-79.529,197.449
1.448,-1.381,-0.181,-22.095,-97.168,221.619
0.737,-1.101,-0.125,-11.719,-111.938,241.699
0.016,-0.902,-0.028,7.996,-124.451,255.127
-0.642,-0.767,0.157,28.564,-133.667,253.967
-1.167,-0.709,0.393,43.640,-145.020,233.398
-1.540,-0.726,0.642,48.157,-157.288,195.618
-1.791,-0.768,0.882,38.696,-164.673,150.696
-1.937,-0.825,1.061,19.897,-162.292,109.131
-1.999,-0.861,1.170,0.977,-148.987,78.247
-1.981,-0.880,1.239,-14.832,-127.258,60.547
-1.954,-0.840,1.269,-25.940,-103.455,54.016
-1.991,-0.735,1.258,-30.212,-81.238,56.946
-2.054,-0.577,1.256,-24.902,-57.678,66.956
-2.091,-0.413,1.234,-13.611,-32.043,76.355
-2.120,-0.263,1.211,-7.019,-10.132,79.468
-2.119,-0.122,1.181,-4.700,5.127,74.097
-2.075,-0.008,1.157,-3.479,17.639,59.387
-2.000,0.048,1.168,-3.357,27.527,39.124
-1.845,0.068,1.207,-5.188,35.950,17.822
-1.751,0.075,1.165,-1.404,42.969,-8.728
-1.535,0.079,1.139,-8.423,57.251,-29.602
-1.369,0.061,1.035,-10.071,65.857,-50.171
-1.173,0.016,0.931,-14.099,67.688,-67.200
-0.988,-0.044,0.809,-17.090,64.758,-82.397
-0.797,-0.127,0.710,-15.686,62.927,-95.032
-0.589,-0.221,0.608,-10.559,65.369,-106.384
-0.366,-0.343,0.503,-5.737,69.824,-118.896
-0.095,-0.492,0.389,-4.944,72.693,-131.775
0.220,-0.682,0.288,-8.728,69.519,-144.775
0.582,-0.958,0.174,-14.404,59.326,-158.508
0.941,-1.313,0.040,-20.325,45.959,-169.006
1.305,-1.703,-0.074,-26.550,33.203,-167.542
1.645,-1.995,-0.142,-29.419,21.667,-150.635
1.904,-2.127,-0.130,-24.841,10.742,-118.408
2.019,-2.112,-0.067,-12.146,2.197,-77.515
2.028,-1.951,-0.003,4.395,-1.099,-33.813
1.920,-1.751,0.080,15.198,-5.371,5.676
1.719,-1.599,0.129,15.503,-16.296,35.889
1.477,-1.465,0.178,8.606,-29.053,57.983
1.199,-1.373,0.222,-0.671,-40.710,72.388
0.920,-1.284,0.262,-7.812,-52.673,84.045
0.611,-1.208,0.305,-10.193,-62.683,95.398
0.316,-1.134,0.381,-8.118,-68.054,106.506
0.040,-1.065,0.475,-2.930,-70.557,114.868
-0.227,-1.016,0.560,2.869,-73.242,118.347
-0.501,-0.961,0.644,6.775,-75.623,119.263
-0.750,-0.874,0.727,11.230,-73.975,118.652
-0.947,-0.782,0.804,15.686,-66.223,114.624
-1.120,-0.697,0.875,16.968,-57.861,107.361
-1.286,-0.630,0.954,16.602,-51.392,100.403
-1.413,-0.560,1.035,16.541,-41.931,94.116
-1.488,-0.495,1.107,15.625,-30.151,86.304
-1.523,-0.441,1.184,11.353,-19.775,76.599
-1.544,-0.386,1.250,3.784,-11.108,65.674
-1.569,-0.335,1.260,-4.822,-1.221,54.321
-1.471,-0.283,1.278,-14.282,8.545,43.823
-1.481,-0.245,1.174,-16.541,13.733,28.503
-1.390,-0.206,1.147,-26.306,22.827,18.677
-1.316,-0.168,1.049,-25.452,32.288,8.667
-1.210,-0.137,0.962,-22.827,39.612,-2.075
-1.118,-0.131,0.877,-19.775,42.114,-13.855
-1.020,-0.152,0.789,-16.418,44.006,-26.978
-0.884,-0.183,0.686,-12.634,47.668,-40.894
-0.717,-0.230,0.618,-10.010,50.110,-55.420
-0.531,-0.305,0.572,-7.385,49.500,-70.251
-0.318,-0.355,0.508,-2.380,47.974,-84.778
-0.082,-0.486,0.476,-1.221,46.265,-94.849
0.124,-0.667,0.458,-2.075,43.091,-103.210
0.324,-0.874,0.391,-0.671,38.208,-107.727
0.542,-1.074,0.359,0.793,33.325,-105.469
0.743,-1.227,0.301,-5.554,28.442,-94.849
0.890,-1.320,0.252,-6.592,26.001,-80.444
1.071,-1.371,0.211,-3.296,23.804,-61.462
1.174,-1.397,0.242,0.000,23.804,-40.100
1.239,-1.392,0.255,5.737,17.395,-18.799
1.270,-1.391,0.287,8.423,9.644,-4.944
1.276,-1.397,0.300,5.127,2.136,3.784
1.253,-1.411,0.290,-0.610,-4.883,12.207
1.182,-1.371,0.265,-7.019,-12.451,19.775
1.081,-1.298,0.226,-12.451,-21.484,26.367
0.934,-1.225,0.214,-14.893,-32.288,35.400
0.755,-1.137,0.221,-14.221,-41.260,48.340
0.539,-1.055,0.268,-8.423,-48.279,63.660
0.293,-0.988,0.350,3.357,-53.101,78.369
0.022,-0.930,0.459,16.602,-56.519,89.844
-0.227,-0.880,0.597,26.062,-58.655,96.436
-0.475,-0.823,0.743,31.189,-58.838,98.022
-0.692,-0.775,0.848,31.128,-55.359,95.337
-0.850,-0.716,0.929,25.208,-49.805,87.280
-0.998,-0.664,0.998,14.771,-44.556,73.853
-1.086,-0.613,1.053,3.906,-41.016,59.448
-1.147,-0.567,1.086,-6.592,-37.720,45.959
-1.189,-0.530,1.093,-15.686,-32.959,33.936
-1.228,-0.499,1.084,-20.264,-26.794,26.489
-1.248,-0.468,1.076,-19.470,-18.372,23.376
-1.251,-0.446,1.072,-14.893,-7.202,21.667
-1.263,-0.410,1.069,-10.742,4.333,20.020

-1.236,-0.321,1.023,-9.888,32.349,12.024
-1.205,-0.274,0.951,-14.648,41.565,1.404
-1.162,-0.236,0.862,-20.020,46.387,-13.245
-1.100,-0.221,0.774,-21.667,49.316,-29.236
-1.000,-0.228,0.715,-19.165,50.842,-43.335
-0.902,-0.270,0.691,-13.245,50.720,-55.176
-0.797,-0.336,0.680,-7.019,51.270,-64.941
-0.644,-0.404,0.662,-3.845,54.565,-74.463
-0.445,-0.476,0.623,-5.737,57.373,-85.693
-0.221,-0.556,0.588,-11.108,55.054,-97.534
0.017,-0.678,0.562,-14.832,49.561,-108.215
0.263,-0.826,0.509,-15.625,46.021,-115.784
0.556,-0.979,0.454,-14.893,45.959,-118.286
0.864,-1.165,0.385,-15.381,44.983,-117.065
1.151,-1.381,0.305,-17.578,39.063,-112.000
1.398,-1.589,0.217,-21.423,30.334,-98.877
1.599,-1.752,0.145,-23.804,22.888,-77.148
1.743,-1.837,0.131,-23.254,19.043,-50.964
1.828,-1.831,0.154,-20.508,12.878,-21.362
1.771,-1.736,0.161,-15.686,1.953,9.399
1.599,-1.614,0.166,-11.169,-7.812,39.001
1.362,-1.500,0.160,-11.841,-14.832,64.392
1.121,-1.345,0.168,-13.916,-22.949,83.618
0.855,-1.182,0.152,-14.099,-30.457,94.666
0.572,-1.035,0.163,-13.977,-38.452,101.440
0.317,-0.914,0.225,-11.536,-49.377,106.812
0.070,-0.832,0.318,-6.104,-62.195,108.032
-0.166,-0.765,0.438,-2.747,-73.975,106.140
-0.393,-0.706,0.582,-0.610,-83.191,103.516
-0.632,-0.639,0.738,2.197,-87.708,101.013
-0.856,-0.558,0.868,4.578,-84.595,97.107
-1.048,-0.469,0.957,3.235,-74.829,90.942
-1.197,-0.403,1.019,-2.380,-62.622,82.581
-1.318,-0.368,1.054,-8.545,-53.589,72.083
-1.425,-0.342,1.050,-11.841,-47.974,60.303
-1.430,-0.340,1.121,-15.137,-41.870,52.063
-1.525,-0.294,1.015,-6.226,-33.997,38.269
-1.458,-0.326,1.071,-10.437,-12.268,37.354
-1.453,-0.320,1.051,-1.953,0.610,32.349
-1.442,-0.304,1.066,4.089,8.179,27.771
-1.416,-0.275,1.074,8.545,14.282,21.851
-1.375,-0.257,1.067,9.766,19.470,13.000
-1.342,-0.242,1.034,8.118,22.949,1.526
-1.307,-0.221,0.988,5.554,27.405,-12.573
-1.216,-0.228,0.921,2.075,34.485,-28.198
-1.120,-0.255,0.811,0.488,43.213,-43.396
-0.991,-0.251,0.796,1.953,50.476,-56.091
-0.848,-0.307,0.690,5.676,50.964,-64.087
-0.684,-0.366,0.638,7.324,53.101,-71.594
-0.484,-0.442,0.618,9.277,54.871,-78.918
-0.261,-0.556,0.584,12.817,57.495,-86.914
-0.050,-0.693,0.559,13.611,59.021,-93.506
0.177,-0.849,0.510,11.475,58.777,-98.022
0.459,-0.971,0.438,6.470,57.129,-101.379
0.751,-1.099,0.377,0.000,52.368,-103.455
1.039,-1.260,0.321,-3.418,44.800,-101.746
1.302,-1.429,0.259,-4.639,36.011,-93.689
1.505,-1.564,0.201,-6.470,27.283,-79.956
1.646,-1.638,0.149,-7.385,18.555,-59.875
1.669,-1.643,0.125,-6.836,8.850,-34.363
1.632,-1.575,0.135,-4.517,-1.282,-8.240
