aX,aY,aZ,gX,gY,gZ
-0.083,-0.739,1.639,-13.916,19.104,5.920
-0.080,-0.722,1.616,-17.822,19.165,6.714
-0.055,-0.717,1.612,-20.569,18.066,7.874
-0.036,-0.708,1.595,-24.231,17.517,8.972
-0.030,-0.705,1.553,-26.123,18.616,9.705
-0.023,-0.698,1.501,-27.771,20.081,9.521
-0.014,-0.684,1.451,-30.945,21.301,9.888
-0.006,-0.660,1.402,-33.875,22.461,10.315
0.012,-0.637,1.354,-36.865,23.621,10.559
0.023,-0.619,1.307,-39.673,24.414,10.925
0.039,-0.609,1.263,-41.321,25.146,11.780
0.053,-0.611,1.230,-44.250,25.696,11.841
0.063,-0.622,1.199,-49.072,27.344,11.841
0.082,-0.639,1.176,-54.688,27.466,13.672
0.106,-0.639,1.167,-59.143,28.259,16.541
0.134,-0.634,1.168,-60.730,30.090,18.860
0.153,-0.622,1.159,-62.866,30.151,20.935
0.157,-0.611,1.124,-63.110,30.640,23.071
0.146,-0.606,1.081,-62.561,31.006,25.391
0.163,-0.604,1.062,-64.148,30.334,27.893
0.190,-0.582,1.081,-70.435,29.907,31.006
0.204,-0.570,1.085,-75.684,32.043,33.630
0.208,-0.552,1.073,-79.651,36.011,36.072
0.198,-0.521,1.047,-83.923,40.344,38.574
0.193,-0.499,1.002,-85.876,44.922,39.001
0.196,-0.485,0.948,-87.036,49.255,38.757
0.192,-0.458,0.896,-87.524,54.077,39.612
0.192,-0.435,0.833,-85.693,58.167,41.443
0.191,-0.411,0.770,-84.595,58.716,41.809
0.177,-0.386,0.719,-84.595,56.519,41.138
0.171,-0.386,0.682,-84.229,53.284,41.565
0.204,-0.388,0.707,-86.792,47.791,42.542
0.241,-0.370,0.789,-90.820,42.480,44.861
0.281,-0.348,0.870,-92.224,41.504,46.814
0.301,-0.335,0.908,-90.515,42.664,45.105
0.296,-0.332,0.892,-89.111,45.715,42.847
0.293,-0.333,0.849,-89.172,48.889,40.955
0.273,-0.306,0.818,-89.233,51.941,39.673
0.233,-0.267,0.779,-87.830,54.871,38.635
0.196,-0.214,0.747,-88.745,57.617,39.185
0.180,-0.172,0.718,-88.562,58.350,40.649
0.149,-0.169,0.632,-84.656,59.204,42.419
0.135,-0.161,0.590,-83.130,55.664,41.565
0.162,-0.149,0.628,-88.135,44.861,38.635
0.199,-0.110,0.724,-97.900,31.494,39.856
0.216,-0.069,0.812,-109.375,20.569,43.091
0.200,-0.035,0.850,-119.202,18.433,45.837
0.246,-0.032,0.839,-120.361,26.550,48.157
0.223,0.001,0.778,-118.530,33.630,49.316
0.169,0.033,0.692,-119.629,38.025,49.133
0.139,0.094,0.641,-119.812,37.231,48.340
0.110,0.158,0.605,-117.493,32.959,45.044
0.105,0.198,0.604,-117.004,26.184,39.978
0.119,0.230,0.610,-113.770,25.391,39.795
0.135,0.254,0.598,-108.948,26.733,39.978
0.149,0.256,0.565,-101.807,28.259,36.987
0.155,0.266,0.524,-95.154,29.968,33.813
0.175,0.284,0.489,-87.524,32.349,30.762
0.188,0.304,0.449,-77.881,35.217,27.832
0.186,0.343,0.405,-66.711,38.025,25.452
0.169,0.391,0.353,-55.359,39.368,22.705
0.159,0.446,0.318,-46.143,38.025,20.203
0.143,0.483,0.281,-39.795,33.997,17.334
0.137,0.507,0.251,-36.377,27.466,13.916
0.127,0.524,0.252,-35.767,19.287,10.010
0.135,0.530,0.238,-33.386,10.864,6.653
0.143,0.514,0.258,-26.245,3.723,2.747
0.178,0.496,0.317,-22.644,-3.418,-0.671
0.213,0.477,0.377,-19.592,-9.766,-2.686
0.241,0.469,0.420,-14.893,-13.062,-4.333
0.253,0.459,0.425,-7.019,-12.756,-5.737
0.257,0.448,0.407,2.930,-10.315,-7.690
0.268,0.443,0.394,9.827,-7.751,-9.705
0.266,0.444,0.378,14.709,-5.981,-11.169
0.249,0.447,0.350,19.470,-5.920,-12.512
0.227,0.444,0.320,24.292,-7.629,-14.221
0.215,0.433,0.300,27.893,-10.620,-16.113
0.217,0.415,0.292,30.945,-14.160,-17.761
0.229,0.396,0.299,34.668,-18.005,-19.714
0.238,0.383,0.319,38.391,-22.461,-21.606
0.248,0.357,0.341,42.297,-27.039,-23.071
0.270,0.326,0.381,44.861,-30.212,-23.193
0.289,0.311,0.434,47.546,-32.104,-22.949
0.292,0.276,0.453,54.077,-32.349,-23.621
0.290,0.260,0.479,57.251,-32.654,-24.048
0.279,0.245,0.487,59.265,-33.142,-23.437
0.263,0.224,0.481,63.293,-33.691,-22.583
0.253,0.212,0.479,66.223,-33.813,-22.034
0.238,0.213,0.475,69.763,-33.142,-22.705
0.208,0.207,0.450,74.585,-32.837,-23.865
0.186,0.205,0.439,78.003,-34.241,-25.330
0.176,0.203,0.449,79.895,-37.659,-26.917
0.173,0.187,0.454,81.970,-40.955,-28.931
0.174,0.154,0.450,83.374,-43.579,-29.724
0.173,0.138,0.462,85.266,-44.434,-29.785

-0.081,-0.836,1.396,79.346,-101.990,-44.189
-0.007,-0.902,1.571,72.693,-98.022,-40.649
0.049,-0.890,1.748,64.148,-92.285,-37.231
0.062,-0.830,1.876,62.622,-84.106,-36.865
0.050,-0.776,1.901,70.740,-65.918,-32.349
-0.022,-0.762,1.802,82.703,-43.579,-25.818
-0.061,-0.718,1.715,81.604,-24.292,-18.738
-0.108,-0.680,1.631,74.646,-12.024,-17.700
-0.155,-0.672,1.524,67.566,-6.470,-21.240
-0.182,-0.687,1.425,58.838,-5.127,-24.414
-0.189,-0.715,1.348,46.753,-10.437,-27.161
-0.222,-0.711,1.300,33.447,-20.996,-30.029
-0.250,-0.729,1.250,25.940,-28.442,-30.151
-0.281,-0.745,1.229,19.348,-33.020,-27.893
-0.298,-0.769,1.250,13.184,-38.025,-23.865
-0.279,-0.786,1.337,11.353,-44.312,-18.250
-0.235,-0.776,1.475,10.620,-44.128,-14.038
-0.195,-0.746,1.603,8.911,-36.316,-10.376
-0.198,-0.716,1.666,5.737,-25.208,-8.911
-0.217,-0.704,1.669,5.127,-13.367,-9.155
-0.229,-0.686,1.648,2.258,-1.465,-9.033
-0.262,-0.662,1.604,-1.831,7.690,-8.850
-0.284,-0.652,1.551,-7.263,14.282,-9.033
-0.292,-0.638,1.519,-15.442,18.494,-8.179
-0.291,-0.633,1.494,-23.376,21.423,-10.498
-0.279,-0.653,1.474,-29.236,24.475,-15.259
-0.249,-0.685,1.453,-32.349,27.222,-20.020
-0.185,-0.729,1.458,-33.203,29.602,-25.757
-0.175,-0.739,1.449,-34.485,31.128,-30.518
-0.164,-0.752,1.425,-35.767,32.776,-31.189
-0.169,-0.739,1.419,-39.490,35.889,-27.649
-0.129,-0.732,1.449,-48.096,39.429,-21.851
-0.112,-0.720,1.468,-62.073,42.786,-15.503
-0.112,-0.702,1.443,-78.491,46.509,-10.132
-0.113,-0.688,1.381,-87.463,50.659,-7.812
-0.120,-0.683,1.282,-89.722,54.810,-10.376
-0.130,-0.710,1.179,-85.510,54.382,-16.357
-0.122,-0.689,1.100,-83.374,47.180,-24.414
-0.123,-0.669,1.088,-93.689,43.762,-29.053
-0.101,-0.648,1.086,-95.154,47.302,-28.625
-0.126,-0.632,1.002,-97.656,46.143,-27.466
-0.115,-0.622,0.930,-101.624,36.621,-33.875
-0.104,-0.630,0.888,-94.727,21.301,-56.213
-0.085,-0.608,0.906,-85.022,9.216,-79.346
-0.063,-0.571,0.928,-70.862,6.836,-81.726
-0.025,-0.557,0.929,-60.486,10.437,-73.730
-0.066,-0.473,0.943,-58.105,13.123,-65.186
-0.137,-0.420,0.926,-56.763,17.578,-55.969
-0.170,-0.353,0.883,-61.584,24.353,-45.532
-0.252,-0.210,0.827,-76.904,28.625,-37.170
-0.150,-0.284,0.764,-84.900,29.358,-35.950
-0.160,-0.286,0.691,-80.322,29.724,-33.752
-0.294,-0.304,0.691,-92.773,25.574,-29.419
-0.122,-0.224,0.704,-121.643,21.423,-15.991
-0.149,-0.205,0.572,-113.342,20.691,-4.089
-0.180,-0.213,0.537,-100.891,21.423,0.427
-0.114,-0.190,0.532,-104.187,15.625,3.235
-0.040,-0.180,0.616,-110.474,7.996,6.836
-0.025,-0.154,0.667,-115.479,4.761,14.404
0.009,-0.104,0.704,-118.103,9.705,23.193
0.016,-0.018,0.693,-116.516,20.325,30.212
0.000,0.052,0.601,-104.797,34.241,32.043
0.006,0.125,0.482,-89.905,43.579,31.433
0.011,0.188,0.379,-78.125,46.265,30.212
0.007,0.235,0.283,-64.087,44.495,29.053
0.011,0.272,0.233,-53.467,38.574,27.832
0.035,0.299,0.242,-49.011,28.809,24.109
0.052,0.290,0.248,-41.443,19.531,20.325
0.057,0.274,0.281,-31.921,11.414,17.639
0.094,0.238,0.355,-25.024,3.845,15.686
0.124,0.216,0.431,-23.193,-1.587,15.503
0.131,0.216,0.492,-23.682,-4.333,16.235
0.130,0.228,0.508,-19.775,-3.418,16.663
0.131,0.239,0.509,-14.160,-0.488,15.930
0.122,0.281,0.555,-15.198,1.282,14.832
0.093,0.310,0.556,-16.418,2.075,14.648
0.061,0.316,0.529,-12.390,2.441,14.099
0.036,0.311,0.520,-6.775,2.075,12.329
0.012,0.302,0.520,-2.930,0.916,10.071
0.007,0.300,0.514,-0.854,-0.916,7.446
0.014,0.267,0.494,1.953,-3.845,4.333
0.042,0.237,0.489,5.615,-8.301,1.770
0.067,0.200,0.488,10.925,-12.024,0.916
0.080,0.192,0.499,13.428,-14.954,1.587
0.092,0.182,0.492,15.198,-14.954,2.502
0.090,0.193,0.481,19.043,-14.832,4.639
0.088,0.231,0.470,22.156,-16.113,7.324
0.088,0.276,0.459,25.085,-16.785,8.606
0.082,0.278,0.442,29.785,-17.517,7.080
0.071,0.291,0.434,31.677,-18.311,4.700
0.053,0.303,0.412,31.189,-19.470,3.540
0.036,0.275,0.366,31.128,-22.522,2.930
0.026,0.245,0.337,31.494,-27.161,2.747
0.010,0.214,0.341,31.433,-32.654,3.174
0.005,0.179,0.374,27.954,-36.682,4.150
0.005,0.158,0.428,25.513,-39.246,5.127
0.006,0.129,0.459,28.687,-39.673,7.202
0.019,0.143,0.488,35.095,-36.377,9.155
-0.026,0.087,0.443,41.321,-30.457,10.315
-0.030,0.076,0.441,36.133,-27.588,10.681
-0.043,0.058,0.438,30.334,-28.442,9.094
-0.043,0.045,0.472,23.254,-33.813,5.615
-0.041,0.038,0.571,15.686,-38.147,3.906
-0.019,0.015,0.671,9.155,-39.795,5.737
-0.032,-0.042,0.707,7.996,-36.560,8.606
-0.035,-0.059,0.762,7.629,-28.381,12.146
-0.057,-0.084,0.743,16.174,-16.846,16.418
-0.117,-0.087,0.684,27.649,-6.042,20.081
-0.176,-0.072,0.581,37.598,0.183,22.217
-0.198,-0.035,0.525,40.588,0.244,23.437
-0.208,0.009,0.535,38.513,-4.517,25.879
-0.207,0.030,0.565,35.828,-11.597,25.635
-0.218,0.036,0.584,33.386,-18.188,21.973
-0.232,0.036,0.644,33.447,-22.339,15.747
-0.237,-0.032,0.666,37.903,-26.062,9.399
-0.254,-0.062,0.730,41.321,-28.015,0.427
-0.216,-0.066,0.828,46.265,-27.405,0.000
-0.203,-0.099,0.879,54.993,-27.588,2.991
-0.183,-0.168,0.903,61.157,-28.564,2.380

-0.362,-0.505,1.527,39.917,-31.006,-3.052
-0.277,-0.578,1.742,18.860,-33.142,5.188
-0.196,-0.597,1.887,9.277,-25.085,16.785
-0.157,-0.579,1.926,17.212,-7.629,22.217
-0.204,-0.522,1.872,36.499,15.198,18.921
-0.228,-0.484,1.690,56.824,31.372,15.930
-0.357,-0.453,1.512,73.059,43.213,8.484
-0.369,-0.429,1.439,70.129,44.739,5.066
-0.374,-0.452,1.440,53.101,34.363,2.991
-0.335,-0.538,1.528,30.212,19.165,2.686
-0.294,-0.541,1.673,7.874,0.000,6.226
-0.242,-0.593,1.816,-0.854,-12.390,10.986
-0.223,-0.630,1.887,1.099,-7.141,10.498
-0.165,-0.631,1.966,4.211,-1.099,12.817
-0.165,-0.611,1.977,13.123,8.850,11.536
-0.187,-0.576,1.946,18.738,20.691,9.155
-0.216,-0.520,1.891,12.939,27.588,8.240
-0.250,-0.484,1.805,7.263,32.043,8.240
-0.253,-0.478,1.730,1.343,35.034,7.263
-0.236,-0.486,1.667,-4.456,35.950,5.432
-0.238,-0.521,1.592,-8.972,35.645,4.883
-0.233,-0.532,1.538,-11.719,33.630,6.714
-0.216,-0.541,1.525,-11.414,30.212,8.911
-0.197,-0.523,1.519,-11.292,27.283,11.536
-0.177,-0.499,1.526,-14.587,26.550,12.329
-0.181,-0.484,1.503,-18.250,26.184,10.803
-0.165,-0.464,1.494,-21.851,27.649,9.644
-0.150,-0.440,1.490,-23.865,30.457,8.301
-0.145,-0.436,1.470,-26.306,33.875,7.202
-0.125,-0.409,1.476,-36.438,38.086,7.507
-0.133,-0.386,1.459,-46.143,42.236,7.446
-0.141,-0.388,1.412,-50.842,44.800,6.836
-0.135,-0.400,1.361,-57.068,46.143,6.348
-0.109,-0.414,1.345,-66.528,46.265,6.226
-0.081,-0.404,1.355,-75.623,45.410,6.226
-0.071,-0.389,1.331,-77.637,46.570,6.042
-0.067,-0.390,1.275,-73.914,49.866,6.104
-0.050,-0.356,1.230,-72.327,53.467,6.592
-0.035,-0.328,1.183,-71.167,56.335,7.690
-0.023,-0.308,1.125,-70.801,59.570,9.644
-0.026,-0.282,1.042,-69.946,63.782,10.315
-0.042,-0.266,0.929,-62.683,66.650,9.399
-0.075,-0.253,0.821,-53.772,65.735,7.812
-0.075,-0.224,0.777,-47.668,60.425,5.554
-0.044,-0.209,0.769,-41.992,51.331,3.784
-0.008,-0.191,0.786,-39.368,42.358,2.686
0.035,-0.206,0.785,-39.246,34.973,1.770
0.097,-0.227,0.807,-40.894,28.809,2.075
0.195,-0.203,0.901,-45.715,26.733,3.418
0.240,-0.164,0.957,-53.650,30.640,4.761
0.199,-0.118,0.934,-60.608,37.109,7.019
0.130,-0.073,0.844,-64.026,44.678,7.874
0.147,-0.051,0.753,-63.599,49.683,6.226
0.002,-0.005,0.676,-65.796,50.598,6.409
0.053,-0.007,0.632,-61.646,53.284,8.850
0.070,-0.021,0.569,-65.613,51.636,10.437
0.079,-0.027,0.539,-73.242,43.701,7.996
0.071,-0.038,0.511,-79.041,32.410,4.883
0.059,-0.061,0.480,-80.017,25.940,3.601
0.067,-0.099,0.457,-77.148,23.926,4.700
0.098,-0.117,0.489,-75.256,22.461,6.836
0.154,-0.110,0.562,-76.050,21.973,9.644
0.159,-0.084,0.583,-73.730,24.109,13.489
0.171,-0.053,0.551,-65.308,28.198,16.846
0.143,-0.014,0.461,-55.725,32.654,17.334
0.090,0.067,0.425,-49.988,36.011,15.259
0.069,0.110,0.368,-41.748,35.767,14.160
0.082,0.161,0.362,-39.001,31.555,15.076
0.084,0.192,0.354,-39.185,25.513,16.724
0.075,0.220,0.349,-39.429,19.653,16.907
0.084,0.249,0.373,-38.574,13.733,15.869
0.100,0.254,0.383,-32.715,9.155,15.747
0.090,0.234,0.381,-25.269,5.676,16.174
0.083,0.247,0.395,-23.254,2.563,15.564
0.073,0.237,0.396,-19.592,-0.977,13.611
0.080,0.211,0.415,-15.747,-5.005,12.146
0.124,0.198,0.478,-15.503,-8.667,11.719
0.158,0.205,0.528,-16.479,-9.399,12.451
0.163,0.221,0.525,-13.184,-6.897,12.634
0.152,0.253,0.485,-5.493,-3.052,11.902
0.130,0.271,0.394,5.737,-0.061,10.620
0.081,0.283,0.304,15.625,-0.061,8.240
0.084,0.293,0.252,21.179,-4.150,6.897
0.061,0.303,0.221,26.794,-10.437,6.958
0.071,0.298,0.244,29.785,-18.127,6.287
0.059,0.282,0.266,31.799,-25.879,4.700
0.042,0.265,0.302,32.349,-32.288,2.563
0.041,0.255,0.355,33.569,-37.781,1.160
0.042,0.252,0.414,35.278,-42.908,0.488
0.061,0.239,0.471,36.438,-46.997,0.244
0.045,0.192,0.484,39.734,-49.194,0.183
0.044,0.158,0.506,39.734,-50.049,-0.183
0.033,0.142,0.518,40.283,-50.232,-0.977
0.029,0.126,0.533,42.908,-50.354,-1.404
0.032,0.087,0.542,44.678,-50.232,-1.770
0.040,0.070,0.564,43.762,-48.889,-0.549
0.010,0.055,0.543,46.021,-46.326,1.709
-0.041,0.037,0.501,53.406,-43.213,4.150
-0.066,0.031,0.505,59.509,-41.931,5.127
-0.075,0.012,0.533,61.890,-43.518,5.737
-0.088,-0.005,0.600,59.082,-45.715,7.263
-0.107,-0.042,0.638,55.908,-47.363,9.705
-0.093,-0.110,0.694,56.213,-48.889,11.292
-0.044,-0.150,0.789,53.345,-49.255,13.062
-0.010,-0.167,0.862,51.636,-46.570,16.113
-0.000,-0.155,0.898,55.481,-40.039,19.592
-0.021,-0.109,0.891,62.927,-30.212,22.095
-0.063,-0.080,0.835,72.937,-20.996,23.132
-0.102,-0.059,0.787,79.102,-15.747,21.484
-0.130,-0.058,0.778,79.224,-15.991,18.494
-0.119,-0.086,0.812,78.430,-19.897,14.893
-0.115,-0.082,0.884,73.975,-23.682,12.573
-0.086,-0.108,0.943,75.439,-24.963,10.925
-0.051,-0.143,0.986,79.041,-23.437,8.667
-0.035,-0.138,0.989,80.078,-18.738,6.714
-0.085,-0.163,0.914,88.196,-12.207,5.188
-0.121,-0.206,0.835,98.694,-7.812,3.906
-0.141,-0.293,0.802,100.342,-10.620,2.930
-0.192,-0.395,0.813,92.163,-26.123,2.625

-0.228,-0.532,1.394,56.335,-57.190,26.733
-0.212,-0.522,1.513,55.908,-54.199,27.588
-0.210,-0.523,1.603,55.298,-51.147,25.085
-0.204,-0.524,1.656,53.284,-44.800,19.226
-0.209,-0.544,1.653,55.786,-36.255,11.963
-0.205,-0.573,1.625,61.096,-28.137,5.005
-0.183,-0.617,1.646,58.716,-25.574,0.000
-0.218,-0.629,1.666,44.739,-27.344,-4.395
-0.202,-0.663,1.712,34.119,-21.118,-3.540
-0.202,-0.709,1.729,26.489,-20.081,-5.310
-0.203,-0.745,1.739,22.461,-18.738,-7.385
-0.200,-0.769,1.764,16.235,-18.250,-7.385
-0.199,-0.770,1.806,8.606,-17.212,-5.310
-0.193,-0.759,1.840,1.587,-14.465,-2.136
-0.185,-0.734,1.870,-3.845,-9.949,1.221
-0.182,-0.680,1.884,-7.935,-2.991,4.700
-0.208,-0.635,1.850,-7.996,5.676,7.080
-0.211,-0.600,1.793,-8.118,16.602,10.193
-0.198,-0.587,1.722,-10.010,27.649,17.639
-0.213,-0.570,1.632,-13.245,36.987,23.437
-0.220,-0.589,1.513,-16.296,42.847,28.503
-0.196,-0.614,1.449,-23.987,45.959,33.447
-0.172,-0.623,1.391,-31.006,43.823,36.011
-0.162,-0.621,1.342,-35.522,38.940,37.720
-0.158,-0.602,1.287,-41.199,37.964,40.161
-0.147,-0.599,1.230,-44.922,39.368,42.847
-0.152,-0.587,1.173,-45.654,42.480,41.321
-0.150,-0.573,1.127,-45.837,44.495,34.546
-0.165,-0.541,1.104,-48.645,41.077,25.391
-0.150,-0.499,1.126,-51.025,38.635,17.822
-0.123,-0.481,1.160,-51.697,37.292,11.414
-0.106,-0.460,1.188,-56.824,35.828,5.249
-0.102,-0.441,1.206,-65.918,36.377,0.305
-0.096,-0.451,1.196,-72.388,38.940,-5.493
-0.086,-0.466,1.176,-73.608,43.457,-13.123
-0.066,-0.480,1.139,-72.510,49.316,-15.503
-0.078,-0.455,1.096,-73.608,52.490,-14.038
-0.084,-0.435,1.053,-72.632,54.749,-11.841
-0.082,-0.414,1.017,-69.031,57.129,-8.789
-0.071,-0.389,0.977,-66.467,58.960,-5.920
-0.057,-0.370,0.922,-64.270,59.387,-5.615
-0.057,-0.343,0.863,-61.157,57.129,-9.460
-0.040,-0.313,0.844,-54.565,56.702,-13.428
-0.008,-0.299,0.836,-50.049,55.603,-14.526
0.000,-0.277,0.836,-52.307,52.185,-12.634
0.014,-0.235,0.854,-58.838,48.218,-9.155
0.018,-0.191,0.861,-63.599,43.762,-7.080
-0.003,-0.180,0.825,-65.674,39.734,-10.437
-0.002,-0.203,0.802,-68.054,36.072,-16.418
0.018,-0.214,0.826,-75.073,34.424,-17.639
0.062,-0.214,0.874,-82.520,36.072,-15.198
0.081,-0.240,0.901,-85.205,36.804,-11.902
0.095,-0.241,0.875,-87.341,37.109,-8.728
0.116,-0.211,0.854,-91.614,40.344,-6.592
0.070,-0.177,0.786,-92.224,44.983,-1.953
0.051,-0.145,0.697,-87.952,48.828,2.869
0.091,-0.079,0.674,-83.252,49.683,5.920
0.025,-0.058,0.578,-70.984,49.561,8.789
0.005,-0.031,0.531,-64.758,47.607,10.132
0.018,0.005,0.536,-67.627,41.992,12.207
0.027,0.043,0.554,-68.909,36.377,14.343
0.035,0.072,0.557,-67.139,33.081,14.954
0.062,0.069,0.570,-66.406,30.029,14.404
0.093,0.075,0.617,-70.007,27.344,14.282
0.142,0.057,0.673,-72.021,25.879,16.113
0.194,0.069,0.728,-72.449,27.710,19.470
0.226,0.096,0.739,-69.092,32.898,22.095
0.224,0.138,0.701,-61.829,40.466,22.766
0.192,0.180,0.617,-52.429,47.119,22.949
0.159,0.234,0.533,-45.105,50.415,23.193
0.096,0.284,0.450,-39.429,50.049,22.278
0.113,0.307,0.390,-33.264,45.166,19.409
0.109,0.326,0.350,-29.419,37.537,15.991
0.124,0.349,0.351,-30.212,28.870,12.451
0.136,0.358,0.352,-30.396,21.057,8.545
0.172,0.327,0.363,-30.762,13.184,4.456
0.208,0.319,0.402,-32.104,6.653,1.648
0.235,0.291,0.402,-26.489,3.906,0.122
0.254,0.260,0.400,-17.151,3.113,-0.977
0.250,0.264,0.403,-12.634,2.625,-0.732
0.228,0.269,0.388,-7.080,1.404,0.610
0.208,0.262,0.374,0.183,-1.282,1.282
0.199,0.263,0.387,5.737,-4.761,0.366
0.203,0.276,0.423,9.705,-8.301,-1.099
0.195,0.289,0.437,16.724,-10.620,-1.099
0.184,0.299,0.441,24.170,-12.085,-0.916
0.177,0.317,0.467,26.672,-14.038,-1.038
0.157,0.331,0.480,26.794,-16.785,-0.916
0.147,0.329,0.488,27.893,-19.348,-0.916
0.146,0.316,0.499,29.236,-21.973,-0.854
0.146,0.310,0.512,29.358,-24.780,-0.305
0.146,0.310,0.527,29.053,-27.588,0.244
0.154,0.309,0.542,30.212,-29.175,0.488
0.155,0.322,0.552,32.349,-29.663,1.343
0.146,0.336,0.550,34.241,-28.992,1.709
0.130,0.324,0.522,35.034,-28.503,1.404
0.113,0.308,0.490,35.400,-28.748,1.526
0.073,0.302,0.463,34.363,-30.151,0.793
0.046,0.255,0.442,35.583,-33.997,-1.648
0.036,0.195,0.452,33.447,-39.551,-3.845
0.039,0.138,0.496,29.907,-45.532,-3.845
0.061,0.074,0.548,32.166,-50.049,-1.526
0.101,0.010,0.616,37.415,-51.758,2.502
0.145,-0.041,0.687,38.208,-49.194,8.545
0.181,-0.085,0.721,37.842,-43.152,15.015
0.200,-0.100,0.714,39.429,-34.729,21.179
0.191,-0.098,0.665,46.997,-24.719,26.794
0.148,-0.072,0.589,58.899,-13.733,31.250
0.022,-0.033,0.506,71.228,-4.639,34.607
-0.008,0.021,0.429,82.336,-2.197,36.377
-0.077,0.025,0.365,89.478,-5.920,35.706
-0.109,-0.010,0.366,86.060,-16.479,33.691
-0.085,-0.074,0.445,75.500,-30.518,32.471
-0.041,-0.142,0.562,65.674,-44.312,32.837
0.033,-0.208,0.712,62.744,-53.894,32.837
0.109,-0.259,0.838,66.711,-56.091,32.471
0.119,-0.288,0.931,67.993,-49.255,31.616
0.078,-0.299,0.938,70.007,-36.621,29.297
0.001,-0.325,0.904,77.881,-26.245,26.001

-0.224,-0.557,1.382,69.885,-26.550,-2.808
-0.247,-0.577,1.511,63.782,-34.119,-4.700
-0.207,-0.600,1.660,53.833,-42.358,-9.949
-0.137,-0.634,1.799,42.053,-41.809,-12.512
-0.101,-0.670,1.882,33.325,-35.706,-14.648
-0.109,-0.668,1.914,29.541,-25.757,-15.503
-0.134,-0.635,1.902,24.292,-15.442,-14.404
-0.186,-0.621,1.827,17.822,-4.578,-11.963
-0.234,-0.624,1.742,7.935,2.319,-10.559
-0.268,-0.614,1.695,-3.845,4.883,-10.315
-0.264,-0.627,1.681,-14.221,4.211,-11.963
-0.230,-0.651,1.691,-25.635,2.380,-13.733
-0.179,-0.627,1.746,-39.551,2.991,-10.742
-0.171,-0.597,1.749,-47.913,8.545,-5.798
-0.156,-0.627,1.677,-47.729,17.334,-1.953
-0.156,-0.553,1.637,-49.011,26.184,-0.183
-0.190,-0.533,1.522,-41.321,32.227,-1.038
-0.214,-0.514,1.418,-35.645,34.424,-4.639
-0.244,-0.502,1.343,-38.513,34.729,-7.141
-0.223,-0.501,1.317,-46.082,31.616,-8.545
-0.213,-0.499,1.338,-54.382,27.527,-8.484
-0.178,-0.503,1.353,-60.364,25.452,-7.202
-0.154,-0.503,1.366,-60.425,25.757,-6.165
-0.130,-0.482,1.383,-63.110,28.076,-5.188
-0.121,-0.465,1.371,-72.449,31.738,-5.615
-0.130,-0.474,1.324,-84.961,33.875,-7.996
-0.109,-0.447,1.313,-97.351,34.546,-10.498
-0.085,-0.453,1.281,-100.891,36.377,-13.794
-0.078,-0.436,1.269,-114.746,38.269,-14.465
-0.080,-0.403,1.245,-131.836,39.978,-12.085
-0.080,-0.379,1.185,-141.235,40.894,-10.498
-0.080,-0.362,1.125,-145.325,42.175,-9.705
-0.043,-0.332,1.090,-153.442,43.396,-8.667
-0.046,-0.289,1.063,-170.776,43.823,-7.629
-0.041,-0.235,1.041,-187.805,43.091,-8.179
-0.047,-0.200,1.002,-194.031,42.786,-11.353
-0.044,-0.183,0.980,-189.148,43.030,-14.893
-0.043,-0.168,0.953,-183.472,43.152,-15.808
-0.026,-0.139,0.939,-184.265,41.504,-14.343
-0.010,-0.098,0.951,-189.636,38.269,-12.939
0.012,-0.067,0.943,-195.374,34.729,-13.123
0.038,-0.083,0.938,-199.646,31.372,-16.174
0.082,-0.117,0.950,-202.637,28.687,-20.264
0.113,-0.123,0.965,-204.407,28.442,-21.423
0.092,-0.085,0.956,-206.482,31.311,-19.470
0.062,-0.035,0.890,-205.383,36.011,-15.930
0.007,0.001,0.804,-200.745,40.955,-14.160
0.048,0.059,0.759,-195.007,44.983,-14.404
-0.003,0.070,0.641,-179.443,44.128,-15.808
-0.032,0.131,0.563,-164.917,44.128,-16.785
-0.012,0.193,0.534,-161.499,36.743,-16.052
0.022,0.255,0.543,-170.105,24.963,-13.855
0.041,0.301,0.549,-181.213,15.930,-13.306
0.071,0.321,0.549,-183.533,11.902,-13.550
0.099,0.314,0.513,-177.124,12.268,-12.634
0.104,0.304,0.467,-166.626,15.320,-11.719
0.125,0.308,0.410,-156.677,20.020,-11.230
0.100,0.344,0.333,-153.625,23.193,-9.460
0.105,0.406,0.299,-155.334,23.926,-7.141
0.093,0.474,0.260,-155.151,23.132,-5.737
0.096,0.518,0.207,-146.057,21.729,-2.625
0.099,0.541,0.158,-137.268,20.325,0.732
0.127,0.572,0.116,-128.479,18.738,3.479
0.134,0.597,0.064,-114.746,16.968,5.737
0.133,0.620,0.019,-98.572,15.808,8.362
0.137,0.653,-0.006,-83.618,14.038,10.986
0.130,0.700,0.017,-70.923,10.498,11.841
0.092,0.754,-0.015,-54.565,8.484,10.986
0.099,0.801,0.001,-41.504,5.188,13.245
0.119,0.825,0.019,-31.372,2.563,15.564
0.121,0.855,0.032,-22.339,2.014,15.869
0.131,0.884,0.063,-14.648,1.587,15.076
0.143,0.906,0.102,-12.024,1.587,15.747
0.118,0.919,0.108,-8.789,2.319,17.151
0.110,0.907,0.093,1.648,3.601,17.456
0.104,0.901,0.081,11.292,4.639,17.334
